E07000040,East Devon,LAD,78,males,590,594.134,683.382,678.382,712.18,686.961,712.016,659.611,767.484,862.935,870.007,885.333,921.128,"1,154.214","1,037.916",962.468,970.369,887.874,893.112,905.053,899.164,897.982,933.097,940.893,987.738,"1,028.171"
E07000040,East Devon,LAD,79,males,538,572.876,578.445,665.335,660.531,691.708,669.971,694.267,643.997,748.819,842.172,850.738,865.818,901.074,"1,129.804","1,016.817",943.626,951.05,871.685,876.701,888.893,883.531,882.636,917.058,925.557,971.565
E07000040,East Devon,LAD,80,males,605,514.321,550.065,556.104,639.603,635.811,666.232,646.336,669.929,622.227,723.747,814.633,824.191,839.146,873.889,"1,096.88",987.832,917.424,924.392,848.458,853.345,865.729,860.974,860.427,894.178,903.205
E07000040,East Devon,LAD,81,males,568,571.986,488.648,523.695,532.79,609.85,607.696,637.142,619.298,642.213,597.1,694.672,782.425,792.89,807.652,841.475,"1,057.101",952.777,885.632,892.164,820.171,824.926,837.415,833.316,833.123,865.954
E07000040,East Devon,LAD,82,males,568,538.9,544.477,466.839,499.147,510.14,583.915,582.626,611.085,594.776,617.221,574.708,668.695,753.708,764.994,779.691,812.846,"1,022.165",921.948,857.71,863.825,795.406,800.026,812.696,809.235,809.378
E07000040,East Devon,LAD,83,males,404,533.123,507.559,512.693,442.908,471.404,485.231,554.54,554.177,581.719,566.929,588.897,549.11,638.965,720.746,732.756,747.282,779.515,981.131,885.78,824.867,830.593,766.174,770.713,783.469,780.695
E07000040,East Devon,LAD,84,males,403,375.332,497.025,474.908,481.841,417.788,445.53,459.789,525.141,526.036,552.413,539.409,560.559,523.596,609.427,688.061,700.838,715.103,746.521,940.767,850.056,792.382,797.792,737.247,741.701,754.609
E07000040,East Devon,LAD,85,males,370,368.637,345.286,457.057,438.13,445.119,389.107,415.493,429.768,490.702,492.546,518.027,506.675,526.895,492.932,573.967,648.685,661.985,675.831,706.056,890.956,805.808,751.852,756.986,700.805,705.155
E07000040,East Devon,LAD,86,males,351,339.302,340.431,319.269,424.113,406.726,415.229,364.906,390.214,404.727,461.718,464.564,489.017,479.156,498.584,467.169,544.073,615.385,629.247,642.704,671.939,848.879,768.443,717.665,722.551,670.173
E07000040,East Devon,LAD,87,males,303,319.445,310.729,312.139,296.156,391.917,377.093,385.999,341.265,365.665,379.993,433.076,436.659,460.043,451.611,470.068,441.223,513.73,581.37,595.611,608.561,636.633,804.904,729.402,681.903,686.509
